course1,course2,course3,count
20,29,40,1
20,29,46,1
20,29,52,1
20,29,70,1
20,29,81,1
20,29,89,1
20,29,117,2
20,29,118,1
20,29,148,1
20,29,180,1
20,30,37,1
20,30,41,1
20,30,43,1
20,30,55,1
20,30,58,1
20,30,106,1
20,30,144,1
20,30,145,1
20,30,153,1
20,30,154,1
20,30,165,1
20,30,168,1
20,30,187,1
20,30,197,1
20,31,32,1
20,31,67,1
20,31,84,1
20,31,102,1
20,31,106,1
20,31,110,1
20,31,112,1
20,31,136,1
20,31,139,1
20,31,150,1
20,31,160,1
20,32,40,1
20,32,49,2
20,32,62,1
20,32,71,1
20,32,82,1
20,32,88,1
20,32,89,1
20,32,94,1
20,32,100,3
20,32,111,1
20,32,144,1
20,32,145,1
20,32,146,1
20,32,149,1
20,32,152,1
20,32,154,1
20,32,161,1
20,32,166,1
20,32,171,1
20,32,173,1
20,32,179,1
20,32,188,1
20,32,192,1
20,32,195,1
20,33,42,2
20,33,45,1
20,33,116,1
20,33,123,1
20,33,127,1
20,33,143,1
20,33,162,1
20,34,41,1
20,34,96,1
20,34,145,1
20,34,165,1
20,34,172,1
20,34,184,1
20,34,190,1
20,35,46,1
20,35,63,1
20,35,66,1
20,35,71,1
20,35,72,1
20,35,73,1
20,35,108,1
20,35,130,1
20,35,152,1
20,35,162,1
20,35,164,1
20,35,172,1
20,35,177,1
20,35,180,1
20,35,183,1
20,36,39,1
20,36,47,1
20,36,53,1
20,36,81,1
20,36,90,1
20,36,149,1
20,36,173,1
20,36,174,1
20,36,198,1
20,37,38,1
20,37,57,1
20,37,77,1
20,37,84,1
20,37,96,1
20,37,120,1
20,37,122,1
20,37,130,1
20,37,151,1
20,37,157,1
20,37,166,1
20,37,181,1
20,37,199,2
20,38,42,1
20,38,60,1
20,38,77,1
20,38,80,1
20,38,112,1
20,38,124,1
20,38,126,1
20,38,127,1
20,38,142,1
20,38,148,1
20,38,161,1
20,38,166,1
20,39,85,1
20,39,119,1
20,39,129,1
20,39,130,1
20,39,152,1
20,39,160,1
20,40,50,1
20,40,58,1
20,40,96,1
20,40,98,1
20,40,106,1
20,40,135,1
20,40,153,1
20,40,162,1
20,40,184,1
20,41,59,1
20,41,62,1
20,41,74,1
20,41,91,1
20,41,92,1
20,41,100,1
20,41,106,1
20,41,132,1
20,41,166,1
20,41,191,1
20,42,45,1
20,42,50,1
20,42,86,1
20,42,110,1
20,42,129,2
20,42,140,1
20,42,158,1
20,43,59,1
20,43,62,1
20,43,74,1
20,43,86,1
20,43,91,1
20,43,103,1
20,43,117,1
20,43,118,1
20,43,130,1
20,43,144,2
20,43,170,1
20,43,171,1
20,43,176,1
20,43,182,1
20,43,199,1
20,44,47,1
20,44,56,1
20,44,65,1
20,44,93,1
20,44,96,1
20,44,101,1
20,44,111,1
20,44,113,1
20,44,125,1
20,44,176,1
20,44,178,1
20,45,66,1
20,45,98,1
20,45,116,1
20,45,118,1
20,45,145,1
20,45,159,1
20,45,170,1
20,45,173,1
20,46,58,1
20,46,65,1
20,46,77,1
20,46,97,1
20,46,110,2
20,46,111,1
20,46,119,1
20,46,130,1
20,46,132,1
20,46,143,1
20,46,155,1
20,46,169,1
20,46,193,2
20,47,55,1
20,47,81,2
20,47,87,1
20,47,102,1
20,47,120,1
20,47,125,1
20,47,136,1
20,47,143,1
20,47,144,1
20,47,165,1
20,47,169,1
20,47,181,1
20,48,52,1
20,48,61,1
20,48,78,1
20,48,83,1
20,48,111,1
20,48,123,1
20,48,144,1
20,48,160,1
20,48,183,1
20,48,190,1
20,49,65,1
20,49,74,1
20,49,87,1
20,49,104,1
20,49,128,1
20,49,135,1
20,49,139,1
20,49,153,1
20,49,155,1
20,49,161,1
20,49,168,1
20,49,196,1
20,50,86,1
20,50,125,1
20,50,154,1
20,50,167,1
20,51,70,1
20,51,99,1
20,51,104,1
20,51,107,1
20,51,145,1
20,51,147,1
20,51,160,1
20,51,172,1
20,51,176,1
20,51,177,1
20,51,187,1
20,52,54,1
20,52,62,1
20,52,88,1
20,52,90,1
20,52,98,1
20,52,106,1
20,52,107,1
20,52,112,1
20,52,144,1
20,52,162,1
20,52,167,1
20,52,197,1
20,52,198,1
20,53,56,1
20,53,75,1
20,53,82,1
20,53,86,1
20,53,115,1
20,53,127,1
20,53,128,1
20,53,146,1
20,53,199,1
20,54,61,1
20,54,65,1
20,54,133,1
20,54,145,1
20,54,154,1
20,54,160,1
20,54,164,1
20,54,173,1
20,55,80,2
20,55,124,1
20,55,143,1
20,55,148,1
20,55,151,1
20,55,161,1
20,55,169,1
20,55,172,1
20,55,173,1
20,55,175,1
20,55,191,1
20,56,57,1
20,56,58,1
20,56,76,1
20,56,98,1
20,56,116,1
20,56,129,1
20,56,133,1
20,56,135,1
20,56,143,1
20,56,149,1
20,56,150,1
20,56,160,1
20,56,161,2
20,56,167,1
20,56,169,1
20,56,171,1
20,56,188,1
20,56,189,1
20,56,196,1
20,57,60,1
20,57,69,1
20,57,96,1
20,57,104,1
20,57,115,1
20,57,130,1
20,57,135,1
20,57,138,1
20,57,168,2
20,57,170,1
20,57,172,1
20,57,181,1
20,57,197,1
20,58,73,1
20,58,94,1
20,58,129,2
20,58,150,1
20,58,168,1
20,58,184,1
20,58,195,1
20,59,68,1
20,59,73,1
20,59,87,1
20,59,89,1
20,59,105,1
20,59,106,1
20,59,122,1
20,59,133,1
20,59,197,1
20,60,72,1
20,60,115,1
20,60,121,1
20,60,123,1
20,60,134,1
20,60,161,1
20,60,162,1
20,60,175,1
20,60,177,1
20,60,185,1
20,60,189,1
20,61,66,1
20,61,70,1
20,61,77,1
20,61,80,1
20,61,93,1
20,61,118,1
20,61,121,1
20,61,141,1
20,61,146,1
20,61,193,1
20,62,75,1
20,62,99,1
20,62,102,1
20,62,103,1
20,62,114,1
20,62,122,1
20,62,145,1
20,62,153,1
20,62,163,1
20,62,181,1
20,62,190,1
20,63,65,1
20,63,77,1
20,63,93,1
20,63,95,1
20,63,104,1
20,63,110,1
20,63,114,1
20,63,116,1
20,63,120,1
20,63,162,1
20,63,173,1
20,63,174,1
20,64,65,1
20,64,70,1
20,64,71,1
20,64,98,1
20,64,104,1
20,64,135,1
20,64,163,1
20,64,165,1
20,64,166,1
20,64,176,1
20,64,194,1
20,64,195,1
20,65,67,1
20,65,75,1
20,65,76,1
20,65,91,1
20,65,122,1
20,65,156,1
20,65,160,1
20,65,179,1
20,65,185,1
20,65,197,1
20,66,79,1
20,66,81,1
20,66,97,1
20,66,99,1
20,66,101,1
20,66,112,1
20,66,116,1
20,66,129,1
20,66,136,1
20,66,145,1
20,66,150,1
20,66,151,1
20,66,161,1
20,66,186,1
20,66,187,1
20,66,197,1
20,67,72,1
20,67,75,1
20,67,89,1
20,67,91,1
20,67,105,1
20,67,107,1
20,67,123,1
20,67,156,1
20,67,169,1
20,67,176,1
20,68,73,1
20,68,89,1
20,68,100,1
20,68,114,1
20,68,115,1
20,68,117,1
20,68,118,1
20,68,175,1
20,69,88,1
20,69,92,2
20,69,93,1
20,69,95,1
20,69,130,1
20,69,154,1
20,69,157,1
20,69,165,1
20,69,182,1
20,70,74,1
20,70,123,1
20,70,144,1
20,70,147,1
20,70,157,1
20,70,170,1
20,70,183,1
20,70,197,1
20,71,72,1
20,71,84,1
20,71,92,1
20,71,98,1
20,71,101,1
20,71,104,1
20,71,112,1
20,71,116,1
20,71,149,1
20,71,162,1
20,71,164,1
20,71,185,1
20,72,79,1
20,72,85,1
20,72,87,1
20,72,90,1
20,72,95,1
20,72,102,1
20,72,115,1
20,72,118,1
20,72,126,1
20,72,135,1
20,72,138,1
20,72,158,1
20,72,175,1
20,72,186,1
20,73,88,1
20,73,93,1
20,73,94,1
20,73,105,1
20,73,110,1
20,73,121,1
20,73,136,1
20,73,169,1
20,74,76,1
20,74,82,1
20,74,140,1
20,74,172,1
20,74,195,1
20,75,78,1
20,75,81,1
20,75,86,1
20,75,87,1
20,75,99,1
20,75,123,1
20,75,125,1
20,75,126,1
20,75,132,1
20,75,139,1
20,75,144,1
20,75,145,1
20,75,179,1
20,75,189,1
20,76,105,1
20,76,113,1
20,76,167,1
20,76,176,1
20,76,188,1
20,76,195,1
20,77,79,1
20,77,96,1
20,77,106,1
20,77,127,1
20,77,132,1
20,77,151,1
20,77,182,1
20,78,95,1
20,78,111,1
20,78,123,1
20,78,148,1
20,79,92,1
20,79,106,1
20,79,119,1
20,79,126,1
20,79,139,1
20,79,144,1
20,79,181,1
20,79,194,1
20,80,92,1
20,80,102,1
20,80,134,1
20,80,139,1
20,80,146,1
20,80,155,1
20,80,165,1
20,80,195,1
20,81,93,1
20,81,97,1
20,81,106,1
20,81,117,1
20,81,118,1
20,81,125,1
20,81,126,1
20,81,127,1
20,81,149,1
20,81,165,1
20,82,85,1
20,82,94,1
20,82,107,1
20,82,111,2
20,82,119,1
20,82,121,1
20,82,158,1
20,82,164,1
20,82,165,1
20,82,166,1
20,82,174,1
20,82,179,1
20,82,181,1
20,82,182,1
20,83,135,1
20,83,143,1
20,83,147,1
20,83,162,2
20,83,163,1
20,83,174,1
20,83,177,1
20,83,182,1
20,83,197,1
20,84,133,1
20,84,153,1
20,84,178,1
20,84,193,1
20,85,86,1
20,85,101,1
20,85,112,1
20,85,145,1
20,85,147,1
20,85,149,1
20,85,180,1
20,85,183,1
20,86,96,1
20,86,108,1
20,86,131,1
20,86,133,1
20,86,147,1
20,86,152,1
20,86,169,2
20,86,180,1
20,86,193,1
20,87,98,1
20,87,99,1
20,87,126,1
20,87,148,1
20,87,158,1
20,87,169,1
20,87,179,1
20,87,181,1
20,88,89,1
20,88,109,1
20,88,167,1
20,88,178,1
20,88,184,1
20,89,104,1
20,89,108,1
20,89,127,1
20,89,133,1
20,89,161,1
20,89,162,1
20,89,168,1
20,90,104,1
20,90,120,1
20,90,140,1
20,90,143,1
20,90,150,1
20,90,189,1
20,90,190,1
20,91,117,2
20,91,132,1
20,91,137,1
20,91,143,1
20,91,145,1
20,91,151,2
20,91,152,1
20,91,154,1
20,91,160,1
20,91,185,1
20,91,187,1
20,91,195,1
20,92,113,1
20,92,125,1
20,92,147,1
20,92,161,1
20,92,185,1
20,92,194,1
20,93,96,1
20,93,105,1
20,93,116,1
20,93,176,1
20,93,186,1
20,94,100,1
20,94,122,1
20,94,124,2
20,94,127,1
20,94,136,1
20,94,141,1
20,94,157,1
20,94,162,1
20,94,173,1
20,94,186,1
20,95,198,1
20,95,199,1
20,96,102,1
20,96,105,1
20,96,122,1
20,96,128,1
20,96,167,1
20,96,184,1
20,97,102,1
20,97,121,1
20,97,127,1
20,97,136,1
20,97,146,1
20,97,160,1
20,98,105,1
20,98,110,1
20,98,112,1
20,98,113,1
20,98,128,1
20,98,135,1
20,98,140,1
20,98,142,1
20,98,179,1
20,98,182,1
20,98,186,1
20,99,101,1
20,99,135,1
20,99,138,1
20,99,149,1
20,99,161,1
20,99,162,1
20,99,171,1
20,99,181,1
20,99,185,1
20,100,123,1
20,100,140,1
20,100,152,2
20,100,178,1
20,100,180,1
20,100,186,1
20,100,190,1
20,101,102,1
20,101,107,1
20,101,126,1
20,101,138,1
20,101,156,1
20,102,106,1
20,102,107,1
20,102,114,1
20,102,130,1
20,102,140,1
20,102,156,1
20,102,172,1
20,102,177,1
20,103,105,1
20,103,116,1
20,103,119,1
20,103,129,1
20,103,138,1
20,103,157,1
20,103,167,1
20,103,173,1
20,103,179,1
20,104,119,1
20,104,127,1
20,104,155,1
20,104,167,1
20,104,183,1
20,105,107,1
20,105,120,1
20,105,124,1
20,105,126,1
20,105,164,1
20,105,188,1
20,105,190,1
20,106,107,1
20,106,112,1
20,106,115,1
20,106,141,1
20,106,160,1
20,106,178,2
20,107,117,1
20,107,136,1
20,107,180,1
20,107,199,1
20,108,132,1
20,108,155,1
20,108,182,1
20,108,191,1
20,109,110,1
20,109,137,1
20,109,162,1
20,109,174,1
20,109,179,1
20,109,182,1
20,109,186,1
20,109,194,1
20,110,115,1
20,110,157,1
20,110,158,1
20,110,159,1
20,110,168,1
20,110,176,1
20,110,180,1
20,110,185,1
20,111,113,1
20,111,134,1
20,111,159,1
20,111,160,1
20,111,168,1
20,111,177,1
20,112,121,1
20,112,125,1
20,112,126,1
20,112,130,1
20,112,140,1
20,112,145,1
20,112,148,2
20,112,168,1
20,112,174,1
20,112,196,1
20,113,119,1
20,113,122,1
20,113,180,1
20,113,194,1
20,114,133,1
20,114,141,1
20,114,143,1
20,114,162,1
20,114,187,1
20,115,143,2
20,115,153,1
20,115,162,2
20,115,166,1
20,115,171,1
20,115,182,1
20,115,187,1
20,115,196,1
20,116,130,1
20,116,158,1
20,116,162,1
20,116,186,1
20,117,122,1
20,117,128,1
20,117,137,1
20,117,141,1
20,117,144,1
20,117,163,1
20,117,166,1
20,117,168,1
20,117,187,1
20,118,142,1
20,118,144,1
20,118,163,1
20,118,190,1
20,118,198,1
20,119,189,1
20,119,192,1
20,119,195,1
20,120,121,1
20,120,130,1
20,120,136,1
20,120,147,1
20,120,162,1
20,120,178,1
20,120,180,1
20,120,194,1
20,121,133,1
20,121,141,1
20,121,143,1
20,121,160,1
20,121,186,1
20,121,191,1
20,122,153,1
20,122,167,1
20,123,132,1
20,123,133,1
20,123,150,1
20,123,176,1
20,123,189,1
20,123,195,1
20,124,138,1
20,124,153,1
20,125,135,1
20,125,139,1
20,125,157,1
20,125,160,1
20,125,164,1
20,125,173,1
20,125,189,1
20,125,198,1
20,126,141,1
20,126,170,1
20,127,172,1
20,127,179,1
20,127,188,1
20,128,142,1
20,128,180,1
20,129,169,1
20,129,193,1
20,130,152,1
20,130,155,2
20,130,177,1
20,130,179,1
20,130,184,1
20,131,135,1
20,131,158,1
20,131,183,1
20,132,137,1
20,132,145,1
20,132,158,1
20,132,164,1
20,133,171,1
20,133,183,1
20,134,136,1
20,134,138,1
20,134,140,2
20,134,161,1
20,134,167,1
20,134,178,1
20,134,179,1
20,134,190,1
20,135,136,1
20,135,159,1
20,135,179,1
20,135,187,1
20,136,146,1
20,136,158,1
20,136,159,1
20,137,143,1
20,137,149,1
20,137,172,1
20,137,183,1
20,137,195,1
20,138,183,1
20,139,143,1
20,139,152,1
20,139,162,1
20,139,167,1
20,139,174,1
20,139,183,1
20,139,192,1
20,140,142,1
20,140,156,1
20,140,158,1
20,140,172,1
20,140,179,1
20,140,189,1
20,140,195,1
20,140,196,1
20,141,155,1
20,141,175,1
20,141,195,1
20,142,145,1
20,142,165,1
20,142,175,1
20,142,181,1
20,142,182,1
20,142,188,1
20,142,192,1
20,143,151,1
20,143,163,1
20,143,167,1
20,143,170,1
20,143,174,1
20,143,183,1
20,143,185,1
20,143,188,1
20,144,154,1
20,144,162,1
20,144,172,1
20,144,192,1
20,145,160,1
20,145,176,2
20,146,158,1
20,146,173,1
20,146,177,1
20,147,161,1
20,147,166,1
20,148,153,2
20,148,160,1
20,148,164,1
20,148,175,1
20,148,191,1
20,149,150,1
20,149,152,1
20,149,167,1
20,149,174,1
20,149,175,1
20,149,188,1
20,149,189,1
20,150,158,1
20,150,182,1
20,150,190,1
20,150,192,1
20,150,197,1
20,151,159,1
20,151,173,1
20,151,182,1
20,152,155,1
20,152,166,1
20,152,177,1
20,152,181,1
20,152,196,1
20,152,199,1
20,153,164,1
20,153,175,1
20,153,176,1
20,153,186,1
20,153,193,1
20,153,196,1
20,153,198,1
20,154,167,2
20,154,168,1
20,154,182,1
20,154,199,1
20,155,161,1
20,155,172,1
20,155,196,1
20,156,161,1
20,156,191,1
20,157,173,1
20,157,182,1
20,157,189,1
20,157,191,1
20,157,196,1
20,158,171,1
20,158,197,1
20,159,174,1
20,159,192,1
20,159,196,1
20,159,199,1
20,160,177,1
20,161,162,1
20,161,186,1
20,161,187,1
20,162,173,1
20,162,174,1
20,162,176,1
20,162,189,1
20,163,178,1
20,163,181,1
20,164,195,1
20,167,176,1
20,167,188,1
20,167,194,1
20,168,185,1
20,168,199,1
20,169,184,1
20,169,195,1
20,169,197,1
20,169,198,1
20,170,186,1
20,171,173,1
20,171,182,1
20,171,189,1
20,174,184,1
20,175,179,1
20,175,195,1
20,175,198,1
20,175,199,1
20,176,199,1
20,177,197,1
20,177,198,1
20,179,184,1
20,180,185,1
20,180,196,1
20,180,197,1
20,181,193,1
20,181,194,1
20,181,199,1
20,182,185,1
20,183,187,1
20,183,188,1
20,184,188,1
20,184,195,1
20,186,193,1
20,188,199,1
20,189,191,1
20,189,194,1
20,189,198,1
20,190,194,1
20,191,199,1
20,192,193,1
20,193,197,1
20,195,196,1
21,22,23,26
21,22,28,24
21,22,50,1
21,22,57,1
21,22,62,1
21,22,89,1
21,22,90,1
21,22,92,1
21,22,96,2
21,22,103,1
21,22,112,1
21,22,119,1
21,22,125,1
21,22,128,1
21,22,139,1
21,22,146,1
21,22,167,1
21,22,179,1
21,22,198,1
21,23,24,1
21,23,26,1
21,23,28,24
21,23,30,1
21,23,52,1
21,23,64,1
21,23,91,1
21,23,92,1
21,23,113,1
21,23,137,1
21,23,151,1
21,23,170,1
21,23,175,1
21,23,185,1
21,24,52,1
21,24,54,1
21,24,59,1
21,24,67,1
21,24,93,1
21,24,102,1
21,24,124,1
21,24,128,1
21,24,132,1
21,24,136,1
21,24,137,1
21,24,187,1
21,24,188,2
21,24,195,1
21,25,39,1
21,25,56,1
21,25,90,1
21,25,92,1
21,25,93,1
21,25,96,1
21,25,101,2
21,25,115,1
21,25,148,1
21,25,152,1
21,25,159,1
21,25,177,1
21,25,182,1
21,26,27,1
21,26,35,1
21,26,43,1
21,26,60,1
21,26,67,1
21,26,96,1
21,26,103,1
21,26,137,1
21,26,142,1
21,26,145,1
21,26,155,1
21,26,175,1
21,26,182,1
21,26,195,1
21,26,199,1
21,27,37,1
21,27,45,1
21,27,65,1
21,27,74,1
21,27,83,1
21,27,137,1
21,27,140,1
21,27,175,1
21,27,196,1
21,28,29,1
21,28,41,1
21,28,95,1
21,28,96,1
21,28,104,2
21,28,112,2
21,28,116,1
21,28,122,1
21,28,124,1
21,28,133,1
21,28,139,1
21,28,143,1
21,28,146,1
21,28,150,1
21,28,153,1
21,28,170,1
21,28,172,1
21,28,182,1
21,28,195,1
21,29,33,1
21,29,37,1
21,29,48,1
21,29,50,1
21,29,58,1
21,29,59,1
21,29,63,1
21,29,79,1
21,29,88,2
21,29,125,1
21,29,132,1
21,29,163,1
21,29,173,1
21,29,197,1
21,29,199,1
21,30,38,1
21,30,56,1
21,30,61,1
21,30,86,1
21,30,106,1
21,30,121,1
21,30,147,1
21,30,153,1
21,30,159,1
21,30,166,1
21,31,35,1
21,31,43,1
21,31,51,1
21,31,61,1
21,31,89,1
21,31,95,1
21,31,104,1
21,31,125,1
21,31,136,1
21,31,166,1
21,31,172,1
21,31,189,1
21,32,45,1
21,32,52,1
21,32,63,1
21,32,66,1
21,32,119,1
21,32,123,1
21,32,144,1
21,32,152,1
21,32,182,1
21,32,187,1
21,33,50,1
21,33,77,1
21,33,96,1
21,33,113,1
21,33,116,1
21,33,118,1
21,33,167,1
21,33,193,1
21,33,194,1
21,34,69,1
21,34,141,1
21,34,166,1
21,34,176,1
21,34,192,1
21,35,43,1
21,35,82,1
21,35,88,1
21,35,98,1
21,35,102,1
21,35,103,1
21,35,115,1
21,35,132,1
21,35,149,1
21,35,152,1
21,35,157,1
21,35,167,1
21,35,187,1
21,35,198,1
21,36,69,1
21,36,77,1
21,36,103,1
21,36,109,1
21,36,113,1
21,36,119,1
21,36,127,1
21,36,129,1
21,36,170,1
21,36,172,2
21,37,39,1
21,37,41,1
21,37,49,1
21,37,61,1
21,37,77,1
21,37,85,1
21,37,99,1
21,37,117,1
21,37,125,1
21,37,146,1
21,37,153,1
21,37,157,1
21,37,188,1
21,38,44,1
21,38,46,1
21,38,47,2
21,38,63,1
21,38,67,1
21,38,70,1
21,38,76,1
21,38,89,1
21,38,98,1
21,38,101,1
21,38,106,1
21,38,108,1
21,38,119,1
21,38,129,1
21,38,132,1
21,38,134,1
21,38,161,1
21,38,174,1
21,38,193,1
21,38,198,1
21,39,59,1
21,39,70,1
21,39,74,2
21,39,96,1
21,39,108,1
21,39,150,1
21,39,154,1
21,39,195,1
21,40,43,2
21,40,48,1
21,40,54,2
21,40,63,1
21,40,65,1
21,40,75,1
21,40,79,1
21,40,86,2
21,40,89,1
21,40,90,2
21,40,100,1
21,40,115,1
21,40,130,1
21,40,152,1
21,40,157,1
21,40,160,1
21,40,162,1
21,40,186,1
21,40,189,1
21,40,192,1
21,41,46,2
21,41,52,1
21,41,54,1
21,41,85,1
21,41,110,1
21,41,114,1
21,41,130,1
21,41,133,1
21,41,137,1
21,41,139,1
21,41,140,1
21,41,150,1
21,41,158,1
21,41,184,1
21,41,187,1
21,41,190,1
21,41,197,1
21,42,43,1
21,42,47,1
21,42,50,2
21,42,90,1
21,42,103,1
21,42,147,1
21,42,150,1
21,42,161,2
21,42,190,1
21,43,46,1
21,43,78,1
21,43,81,1
21,43,86,1
21,43,94,1
21,43,133,1
21,43,157,1
21,43,174,1
21,44,58,1
21,44,67,1
21,44,103,1
21,44,107,1
21,44,109,2
21,44,119,1
21,44,129,1
21,44,137,1
21,44,140,1
21,44,164,1
21,44,195,1
21,45,63,1
21,45,78,1
21,45,84,1
21,45,85,1
21,45,102,1
21,45,159,1
21,45,165,1
21,46,81,1
21,46,96,1
21,46,103,1
21,46,109,1
21,46,139,1
21,46,142,1
21,46,145,1
21,46,146,1
21,46,169,1
21,47,87,1
21,47,88,1
21,47,116,1
21,47,125,1
21,47,146,1
21,47,157,1
21,47,158,1
21,47,164,1
21,47,168,1
21,47,177,1
21,47,195,1
21,47,197,1
21,48,49,1
21,48,50,1
21,48,52,1
21,48,105,1
21,48,119,1
21,48,123,1
21,48,138,1
21,48,152,1
21,48,155,1
21,48,162,1
21,48,182,1
21,48,185,1
21,48,195,1
21,48,197,1
21,49,52,1
21,49,58,1
21,49,60,3
21,49,75,1
21,49,82,1
21,49,86,1
21,49,87,1
21,49,104,1
21,49,111,1
21,49,115,1
21,49,119,1
21,49,150,1
21,49,182,1
21,50,72,1
21,50,74,1
21,50,82,1
21,50,109,1
21,50,118,2
21,50,123,1
21,50,143,1
21,50,145,1
21,50,156,1
21,50,162,1
21,50,163,1
21,50,179,1
21,50,198,1
21,51,65,1
21,51,70,1
21,51,72,2
21,51,81,1
21,51,82,1
21,51,105,1
21,51,106,1
21,51,112,1
21,51,116,1
21,51,122,1
21,51,136,1
21,51,139,1
21,51,160,1
21,52,63,1
21,52,66,1
21,52,75,1
21,52,96,1
21,52,100,1
21,52,102,1
21,52,105,1
21,52,115,1
21,52,119,1
21,52,159,1
21,52,179,1
21,52,196,1
21,53,85,1
21,53,125,1
21,53,141,1
21,53,177,1
21,53,192,1
21,54,91,1
21,54,105,1
21,54,111,1
21,54,159,1
21,54,162,1
21,54,163,1
21,54,170,1
21,54,174,1
21,54,182,1
21,54,186,1
21,54,191,1
21,55,63,1
21,55,64,1
21,55,85,1
21,55,92,1
21,55,103,2
21,55,110,1
21,55,111,1
21,55,112,1
21,55,114,1
21,55,129,2
21,55,134,1
21,55,140,1
21,55,149,2
21,55,183,1
21,55,184,1
21,55,195,1
21,56,78,1
21,56,82,1
21,56,98,2
21,56,103,1
21,56,120,1
21,56,140,1
21,56,145,1
21,56,180,1
21,56,196,2
21,57,61,1
21,57,72,1
21,57,103,1
21,57,104,1
21,57,114,1
21,57,124,1
21,57,126,1
21,57,128,1
21,57,129,1
21,57,137,2
21,57,143,1
21,57,148,1
21,57,163,1
21,57,169,1
21,57,173,1
21,57,180,1
21,57,196,1
21,58,99,1
21,58,109,1
21,58,131,1
21,58,133,1
21,58,179,1
21,58,186,1
21,58,196,2
21,59,100,1
21,59,122,1
21,59,135,1
21,59,139,1
21,60,68,1
21,60,71,1
21,60,78,1
21,60,100,1
21,60,156,1
21,60,157,1
21,60,180,1
21,60,198,1
21,61,85,1
21,61,86,1
21,61,92,1
21,61,107,1
21,61,114,1
21,61,126,1
21,61,152,1
21,61,157,1
21,61,163,1
21,61,174,1
21,61,196,1
21,62,63,1
21,62,69,2
21,62,104,1
21,62,107,1
21,62,113,1
21,62,116,2
21,62,126,1
21,62,129,1
21,63,66,1
21,63,68,1
21,63,75,1
21,63,81,1
21,63,82,2
21,63,85,1
21,63,90,1
21,63,95,1
21,63,114,1
21,63,117,1
21,63,118,1
21,63,125,1
21,63,152,1
21,63,161,1
21,63,162,1
21,63,171,1
21,63,173,1
21,63,187,1
21,64,83,1
21,64,100,1
21,64,102,1
21,64,110,1
21,64,111,1
21,64,130,1
21,64,140,1
21,64,168,1
21,64,169,1
21,64,184,1
21,65,67,1
21,65,99,1
21,65,109,1
21,65,140,1
21,65,153,1
21,65,154,1
21,65,161,1
21,65,176,1
21,65,182,1
21,65,187,2
21,66,69,1
21,66,71,1
21,66,74,1
21,66,77,1
21,66,87,1
21,66,111,1
21,66,124,1
21,66,145,1
21,66,146,1
21,66,169,1
21,66,172,1
21,66,179,1
21,66,180,1
21,66,191,1
21,66,198,1
21,67,69,1
21,67,75,1
21,67,90,1
21,67,122,1
21,67,137,1
21,67,143,1
21,67,155,1
21,67,174,1
21,67,185,1
21,67,189,2
21,68,82,1
21,68,83,1
21,68,85,1
21,68,91,1
21,68,94,1
21,68,96,1
21,68,132,1
21,68,175,1
21,69,86,1
21,69,102,1
21,69,120,1
21,69,130,1
21,69,173,1
21,69,179,1
21,69,186,1
21,69,189,1
21,69,193,1
21,70,79,1
21,70,87,1
21,70,103,1
21,70,111,1
21,70,112,1
21,70,116,1
21,70,137,1
21,70,140,1
21,70,158,1
21,70,162,1
21,70,166,1
21,71,73,1
21,71,81,1
21,71,89,1
21,71,91,1
21,71,97,1
21,71,134,1
21,71,141,1
21,71,150,1
21,71,198,1
21,71,199,1
21,72,77,1
21,72,92,1
21,72,131,1
21,72,145,1
21,72,175,1
21,72,181,1
21,73,81,1
21,73,119,1
21,73,122,1
21,73,125,1
21,73,143,1
21,74,78,1
21,74,81,1
21,74,83,1
21,74,92,1
21,74,99,1
21,74,120,1
21,74,130,1
21,74,167,1
21,74,168,1
21,74,177,1
21,74,178,1
21,74,183,1
21,74,187,1
21,74,194,1
21,75,79,1
21,75,82,1
21,75,104,1
21,75,106,1
21,75,112,1
21,75,144,1
21,75,152,1
21,75,157,1
21,75,180,1
21,76,107,1
21,76,113,1
21,76,125,1
21,76,127,1
21,76,128,1
21,76,140,1
21,76,159,1
21,76,160,1
21,76,164,1
21,76,170,1
21,76,172,1
21,76,179,1
21,76,182,1
21,76,197,1
21,76,198,1
21,77,82,1
21,77,83,1
21,77,88,1
21,77,89,1
21,77,93,1
21,77,111,1
21,77,133,1
21,77,147,1
21,77,174,1
21,77,177,1
21,77,195,1
21,77,197,1
21,78,82,1
21,78,106,1
21,78,123,1
21,78,130,1
21,78,132,1
21,78,159,1
21,78,162,1
21,78,165,1
21,78,169,1
21,79,95,1
21,79,147,1
21,79,150,1
21,79,153,1
21,79,165,1
21,79,193,1
21,80,104,1
21,80,153,1
21,80,158,1
21,80,179,1
21,80,184,1
21,80,198,1
21,81,89,1
21,81,95,1
21,81,98,1
21,81,111,2
21,81,112,2
21,81,118,1
21,81,121,2
21,81,147,1
21,81,156,1
21,81,159,1
21,81,163,1
21,82,86,1
21,82,108,1
21,82,145,1
21,82,161,1
21,82,174,1
21,82,186,1
21,82,188,1
21,83,122,1
21,83,124,1
21,83,133,1
21,83,136,1
21,83,146,1
21,83,149,1
21,83,153,1
21,83,155,1
21,83,174,1
21,83,176,1
21,83,184,1
21,83,187,1
21,83,192,1
21,83,193,1
21,84,90,1
21,84,113,1
21,84,152,1
21,84,153,1
21,84,170,1
21,84,178,1
21,84,179,1
21,85,141,1
